일시,광진구,동대문구,성동구,중랑구
20220101,0,0,0,0
20220102,0,0,0,0
20220103,0,0,0,0
20220104,0,0,0,0
20220105,0,0,0,0
20220106,0,0,0,0
20220107,0,0,0,0
20220108,0,0,0,0
20220109,0,0,0,0
20220110,0,0,0,0
20220111,0,0,0,0
20220112,0,0,0,0
20220113,0,0,0,0
20220114,0,0,0,0
20220115,0,0,0,0
20220116,0,0,0,0
20220117,0,0,0,0
20220118,0,0,0,0
20220119,0,0,0,0
20220120,0,0,0,0
20220121,0,0,0,0
20220122,0,0,0,0
20220123,0,0,0,0
20220124,0,0,0,0
20220125,0,0,0,0
20220126,0,0,0,0
20220127,0,0,0,0
20220128,0,0,0,0
20220129,0,0,0,0
20220130,0,0,0,0
20220131,0,0,0,0
20220201,0,0,0,0
20220202,0,0,0,0
20220203,0,0,0,0
20220204,0,0,0,0
20220205,0,0,0,0
20220206,0,0,0,0
20220207,0,0,0,0
20220208,0,0,0,0
20220209,0,0,0,0
20220210,0,0,0,0
20220211,0,0,0,0
20220212,0,0,0,0
20220213,0,0,0,0
20220214,0,0,0,0
20220215,0,0,0,0
20220216,0,0,0,0
20220217,0,0,0,0
20220218,0,0,0,0
20220219,0,0,0,0
20220220,0,0,0,0
20220221,0,0,0,0
20220222,0,0,0,0
20220223,0,0,0,0
20220224,0,0,0,0
20220225,0,0,0,0
20220226,0,0,0,0
20220227,0,0,0,0
20220228,0,0,0,0
20220301,0,0,0,0
20220302,0,0,0,0
20220303,0,0,0,0
20220304,0,0,0,0
20220305,0,0,0,0
20220306,0,0,0,0
20220307,0,0,0,0
20220308,0,0,0,0
20220309,0,0,0,0
20220310,0,0,0,0
20220311,0,0,0,0
20220312,0,0,0,0
20220313,0,0,0,0
20220314,0,0,0,0
20220315,0,0,0,0
20220316,0,0,0,0
20220317,0,0,0,0
20220318,0,0,0,0
20220319,0,0,0,0
20220320,0,0,0,0
20220321,0,0,0,0
20220322,0,0,0,0
20220323,0,0,0,0
20220324,0,0,0,0
20220325,0,0,0,0
20220326,0,0,0,0
20220327,0,0,0,0
20220328,0,0,0,0
20220329,0,0,0,0
20220330,0,0,0,0
20220331,0,0,0,0
20220401,0,0,0,0
20220402,0,0,0,0
20220403,0,0,0,0
20220404,0,0,0,0
20220405,0,0,0,0
20220406,0,0,0,0
20220407,0,0,0,0
20220408,0,0,0,0
20220409,0,0,0,0
20220410,0,0,0,0
20220411,0,0,0,0
20220412,0,0,0,0
20220413,0,0,0,0
20220414,0,0,0,0
20220415,0,0,0,0
20220416,0,0,0,0
20220417,0,0,0,0
20220418,0,0,0,0
20220419,0,0,0,0
20220420,0,0,0,0
20220421,0,0,0,0
20220422,0,0,0,0
20220423,0,0,0,0
20220424,0,0,0,0
20220425,0,0,0,0
20220426,0,0,0,0
20220427,0,0,0,0
20220428,0,0,0,0
20220429,0,0,0,0
20220430,0,0,0,0
20220501,0,0,0,0
20220502,0,0,0,0
20220503,0,0,0,0
20220504,0,0,0,0
20220505,0,0,0,0
20220506,0,0,0,0
20220507,0,0,0,0
20220508,0,0,0,0
20220509,0,0,0,0
20220510,0,0,0,0
20220511,0,0,0,0
20220512,0,0,0,0
20220513,0,0,0,0
20220514,0,0,0,0
20220515,0,0,0,0
20220516,0,0,0,0
20220517,0,0,0,0
20220518,0,0,0,0
20220519,0,0,0,0
20220520,0,0,0,0
20220521,0,0,0,0
20220522,0,0,0,0
20220523,0,0,0,0
20220524,0,0,0,0
20220525,0,0,0,0
20220526,0,0,0,0
20220527,0,0,0,0
20220528,0,0,0,0
20220529,0,0,0,0
20220530,0,0,0,0
20220531,0,0,0,0
20220601,0,0,0,0
20220602,0,0,0,0
20220603,0,0,0,0
20220604,0,0,0,0
20220605,0,0,0,0
20220606,0,0,0,0
20220607,0,0,0,0
20220608,0,0,0,0
20220609,0,0,0,0
20220610,0,0,0,0
20220611,0,0,0,0
20220612,0,0,0,0
20220613,0,0,0,0
20220614,0,0,0,0
20220615,0,0,0,0
20220616,0,0,0,0
20220617,0,0,0,0
20220618,0,0,0,0
20220619,0,0,0,0
20220620,0,0,0,0
20220621,0,0,0,0
20220622,0,0,0,0
20220623,0,0,0,0
20220624,0,0,0,0
20220625,0,0,0,0
20220626,0,0,0,0
20220627,0,0,0,0
20220628,0,0,0,0
20220629,0,0,0,0
20220630,0,0,0,0
20220701,0,0,0,0
20220702,0,0,0,0
20220703,0,0,0,0
20220704,0,0,0,0
20220705,0,0,0,0
20220706,0,0,0,0
20220707,0,0,0,0
20220708,0,0,0,0
20220709,0,0,0,0
20220710,0,0,0,0
20220711,0,0,0,0
20220712,0,0,0,0
20220713,0,0,0,0
20220714,0,0,0,0
20220715,0,0,0,0
20220716,0,0,0,0
20220717,0,0,0,0
20220718,0,0,0,0
20220719,0,0,0,0
20220720,0,0,0,0
20220721,0,0,0,0
20220722,0,0,0,0
20220723,0,0,0,0
20220724,0,0,0,0
20220725,0,0,0,0
20220726,0,0,0,0
20220727,0,0,0,0
20220728,0,0,0,0
20220729,0,0,0,0
20220730,0,0,0,0
20220731,0,0,0,0
20220801,0,0,0,0
20220802,0,0,0,0
20220803,0,0,0,0
20220804,0,0,0,0
20220805,0,0,0,0
20220806,0,0,0,0
20220807,0,0,0,0
20220808,0,0,0,0
20220809,0,0,0,0
20220810,0,0,0,0
20220811,0,0,0,0
20220812,0,0,0,0
20220813,0,0,0,0
20220814,0,0,0,0
20220815,0,0,0,0
20220816,0,0,0,0
20220817,0,0,0,0
20220818,0,0,0,0
20220819,0,0,0,0
20220820,0,0,0,0
20220821,0,0,0,0
20220822,0,0,0,0
20220823,0,0,0,0
20220824,0,0,0,0
20220825,0,0,0,0
20220826,0,0,0,0
20220827,0,0,0,0
20220828,0,0,0,0
20220829,0,0,0,0
20220830,0,0,0,0
20220831,0,0,0,0
20220901,0,0,0,0
20220902,0,0,0,0
20220903,0,0,0,0
20220904,0,0,0,0
20220905,0,0,0,0
20220906,0,0,0,0
20220907,0,0,0,0
20220908,0,0,0,0
20220909,0,0,0,0
20220910,0,0,0,0
20220911,0,0,0,0
20220912,0,0,0,0
20220913,0,0,0,0
20220914,0,0,0,0
20220915,0,0,0,0
20220916,0,0,0,0
20220917,0,0,0,0
20220918,0,0,0,0
20220919,0,0,0,0
20220920,0,0,0,0
20220921,0,0,0,0
20220922,0,0,0,0
20220923,0,0,0,0
20220924,0,0,0,0
20220925,0,0,0,0
20220926,0,0,0,0
20220927,0,0,0,0
20220928,0,0,0,0
20220929,0,0,0,0
20220930,0,0,0,0
20221001,0,0,0,0
20221002,0,0,0,0
20221003,0,0,0,0
20221004,0,0,0,0
20221005,0,0,0,0
20221006,0,0,0,0
20221007,0,0,0,0
20221008,0,0,0,0
20221009,0,0,0,0
20221010,0,0,0,0
20221011,0,0,0,0
20221012,0,0,0,0
20221013,0,0,0,0
20221014,0,0,0,0
20221015,0,0,0,0
20221016,0,0,0,0
20221017,0,0,0,0
20221018,0,0,0,0
20221019,0,0,0,0
20221020,0,0,0,0
20221021,0,0,0,0
20221022,0,0,0,0
20221023,0,0,0,0
20221024,0,0,0,0
20221025,0,0,0,0
20221026,0,0,0,0
20221027,0,0,0,0
20221028,0,0,0,0
20221029,0,0,0,0
20221030,0,0,0,0
20221031,0,0,0,0
20221101,0,0,0,0
20221102,0,0,0,0
20221103,0,0,0,0
20221104,0,0,0,0
20221105,0,0,0,0
20221106,0,0,0,0
20221107,0,0,0,0
20221108,0,0,0,0
20221109,0,0,0,0
20221110,0,0,0,0
20221111,0,0,0,0
20221112,0,0,0,0
20221113,0,0,0,0
20221114,0,0,0,0
20221115,0,0,0,0
20221116,0,0,0,0
20221117,0,0,0,0
20221118,0,0,0,0
20221119,0,0,0,0
20221120,0,0,0,0
20221121,0,0,0,0
20221122,0,0,0,0
20221123,0,0,0,0
20221124,0,0,0,0
20221125,0,0,0,0
20221126,0,0,0,0
20221127,0,0,0,0
20221128,0,0,0,0
20221129,0,0,0,0
20221130,0,0,0,0
